Date,Open,High,Low,Close,Adj Close,Volume
2/10/2000,6496.819824,6496.819824,6496.819824,6496.819824,6496.819824,0
2/11/2000,6391.399902,6391.399902,6391.399902,6391.399902,6391.399902,0
2/14/2000,6398.060059,6398.060059,6398.060059,6398.060059,6398.060059,0
2/15/2000,6459.279785,6459.279785,6459.279785,6459.279785,6459.279785,0
2/16/2000,6396.790039,6396.790039,6396.790039,6396.790039,6396.790039,0
2/17/2000,6357.560059,6357.560059,6357.560059,6357.560059,6357.560059,0
2/18/2000,6203.290039,6203.290039,6203.290039,6203.290039,6203.290039,0
2/22/2000,6239.77002,6239.77002,6239.77002,6239.77002,6239.77002,0
2/23/2000,6224.02002,6224.02002,6224.02002,6224.02002,6224.02002,0
2/24/2000,6170.509766,6170.509766,6170.509766,6170.509766,6170.509766,0
2/25/2000,6094.910156,6094.910156,6094.910156,6094.910156,6094.910156,0
2/28/2000,6177.169922,6177.169922,6177.169922,6177.169922,6177.169922,0
2/29/2000,6266.419922,6266.419922,6266.419922,6266.419922,6266.419922,0
3/1/2000,6338.740234,6338.740234,6338.740234,6338.740234,6338.740234,0
3/2/2000,6360.100098,6360.100098,6360.100098,6360.100098,6360.100098,0
3/3/2000,6454.950195,6454.950195,6454.950195,6454.950195,6454.950195,0
3/6/2000,6386.740234,6386.740234,6386.740234,6386.740234,6386.740234,0
3/7/2000,6223.379883,6223.379883,6223.379883,6223.379883,6223.379883,0
3/8/2000,6251.509766,6251.509766,6251.509766,6251.509766,6251.509766,0
3/9/2000,6375.959961,6375.959961,6375.959961,6375.959961,6375.959961,0
3/10/2000,6337.259766,6337.259766,6337.259766,6337.259766,6337.259766,0
3/13/2000,6287.25,6287.25,6287.25,6287.25,6287.25,0
3/14/2000,6221.899902,6221.899902,6221.899902,6221.899902,6221.899902,0
3/15/2000,6397.319824,6397.319824,6397.319824,6397.319824,6397.319824,0
3/16/2000,6708.399902,6708.399902,6708.399902,6708.399902,6708.399902,0
3/17/2000,6692.959961,6692.959961,6692.959961,6692.959961,6692.959961,0
3/20/2000,6673.5,6673.5,6673.5,6673.5,6673.5,0
3/21/2000,6796.689941,6796.689941,6796.689941,6796.689941,6796.689941,0
3/22/2000,6801.450195,6801.450195,6801.450195,6801.450195,6801.450195,0
3/23/2000,6897.350098,6897.350098,6897.350098,6897.350098,6897.350098,0
3/24/2000,6899.359863,6899.359863,6899.359863,6899.359863,6899.359863,0
3/27/2000,6863.830078,6863.830078,6863.830078,6863.830078,6863.830078,0
3/28/2000,6824.919922,6824.919922,6824.919922,6824.919922,6824.919922,0
3/29/2000,6866.160156,6866.160156,6866.160156,6866.160156,6866.160156,0
3/30/2000,6827.140137,6827.140137,6827.140137,6827.140137,6827.140137,0
3/31/2000,6848.609863,6848.609863,6848.609863,6848.609863,6848.609863,0
4/3/2000,6975.069824,6975.069824,6975.069824,6975.069824,6975.069824,0
4/4/2000,6897.240234,6897.240234,6897.240234,6897.240234,6897.240234,0
4/5/2000,6878.529785,6878.529785,6878.529785,6878.529785,6878.529785,0
4/6/2000,6965.870117,6965.870117,6965.870117,6965.870117,6965.870117,0
4/7/2000,6972.640137,6972.640137,6972.640137,6972.640137,6972.640137,0
4/10/2000,6975.600098,6975.600098,6975.600098,6975.600098,6975.600098,0
4/11/2000,6991.350098,6991.350098,6991.350098,6991.350098,6991.350098,0
4/12/2000,6917.859863,6917.859863,6917.859863,6917.859863,6917.859863,0
4/13/2000,6815.930176,6815.930176,6815.930176,6815.930176,6815.930176,0
4/14/2000,6465.72998,6465.72998,6465.72998,6465.72998,6465.72998,0
4/17/2000,6557.930176,6557.930176,6557.930176,6557.930176,6557.930176,0
4/18/2000,6712.310059,6712.310059,6712.310059,6712.310059,6712.310059,0
4/19/2000,6696.029785,6696.029785,6696.029785,6696.029785,6696.029785,0
4/20/2000,6760.950195,6760.950195,6760.950195,6760.950195,6760.950195,0
4/24/2000,6790.240234,6790.240234,6790.240234,6790.240234,6790.240234,0
4/25/2000,6965.660156,6965.660156,6965.660156,6965.660156,6965.660156,0
4/26/2000,6918.5,6918.5,6918.5,6918.5,6918.5,0
4/27/2000,6877.680176,6877.680176,6877.680176,6877.680176,6877.680176,0
4/28/2000,6811.169922,6811.169922,6811.169922,6811.169922,6811.169922,0
5/1/2000,6878.950195,6878.950195,6878.950195,6878.950195,6878.950195,0
5/2/2000,6827.990234,6827.990234,6827.990234,6827.990234,6827.990234,0
5/3/2000,6681.649902,6681.649902,6681.649902,6681.649902,6681.649902,0
5/4/2000,6676.990234,6676.990234,6676.990234,6676.990234,6676.990234,0
5/5/2000,6749.529785,6749.529785,6749.529785,6749.529785,6749.529785,0
5/8/2000,6770.359863,6770.359863,6770.359863,6770.359863,6770.359863,0
5/9/2000,6727.959961,6727.959961,6727.959961,6727.959961,6727.959961,0
5/10/2000,6644.109863,6644.109863,6644.109863,6644.109863,6644.109863,0
5/11/2000,6734.299805,6734.299805,6734.299805,6734.299805,6734.299805,0
5/12/2000,6797.430176,6797.430176,6797.430176,6797.430176,6797.430176,0
5/15/2000,6934.040039,6934.040039,6934.040039,6934.040039,6934.040039,0
5/16/2000,6966.290039,6966.290039,6966.290039,6966.290039,6966.290039,0
5/17/2000,6883.290039,6883.290039,6883.290039,6883.290039,6883.290039,0
5/18/2000,6868.589844,6868.589844,6868.589844,6868.589844,6868.589844,0
5/19/2000,6762.430176,6762.430176,6762.430176,6762.430176,6762.430176,0
5/22/2000,6713.470215,6713.470215,6713.470215,6713.470215,6713.470215,0
5/23/2000,6664.410156,6664.410156,6664.410156,6664.410156,6664.410156,0
5/24/2000,6716.220215,6716.220215,6716.220215,6716.220215,6716.220215,0
5/25/2000,6659.339844,6659.339844,6659.339844,6659.339844,6659.339844,0
5/26/2000,6649.709961,6649.709961,6649.709961,6649.709961,6649.709961,0
5/30/2000,6781.779785,6781.779785,6781.779785,6781.779785,6781.779785,0
5/31/2000,6805.25,6805.25,6805.25,6805.25,6805.25,0
6/1/2000,6888.359863,6888.359863,6888.359863,6888.359863,6888.359863,0
6/2/2000,6975.379883,6975.379883,6975.379883,6975.379883,6975.379883,0
6/5/2000,6927.490234,6927.490234,6927.490234,6927.490234,6927.490234,0
6/6/2000,6904.649902,6904.649902,6904.649902,6904.649902,6904.649902,0
6/7/2000,6935.100098,6935.100098,6935.100098,6935.100098,6935.100098,0
6/8/2000,6893.439941,6893.439941,6893.439941,6893.439941,6893.439941,0
6/9/2000,6856.430176,6856.430176,6856.430176,6856.430176,6856.430176,0
6/12/2000,6838.879883,6838.879883,6838.879883,6838.879883,6838.879883,0
6/13/2000,6911.310059,6911.310059,6911.310059,6911.310059,6911.310059,0
6/14/2000,6944.089844,6944.089844,6944.089844,6944.089844,6944.089844,0
6/15/2000,6951.589844,6951.589844,6951.589844,6951.589844,6951.589844,0
6/16/2000,6869.540039,6869.540039,6869.540039,6869.540039,6869.540039,0
6/19/2000,6918.919922,6918.919922,6918.919922,6918.919922,6918.919922,0
6/20/2000,6865.100098,6865.100098,6865.100098,6865.100098,6865.100098,0
6/21/2000,6862.140137,6862.140137,6862.140137,6862.140137,6862.140137,0
6/22/2000,6783.470215,6783.470215,6783.470215,6783.470215,6783.470215,0
6/23/2000,6766.759766,6766.759766,6766.759766,6766.759766,6766.759766,0
6/26/2000,6808.850098,6808.850098,6808.850098,6808.850098,6808.850098,0
6/27/2000,6806.419922,6806.419922,6806.419922,6806.419922,6806.419922,0
6/28/2000,6811.700195,6811.700195,6811.700195,6811.700195,6811.700195,0
6/29/2000,6796.27002,6796.27002,6796.27002,6796.27002,6796.27002,0
6/30/2000,6798.169922,6798.169922,6798.169922,6798.169922,6798.169922,0
7/3/2000,6874.930176,6874.930176,6874.930176,6874.930176,6874.930176,0
7/5/2000,6819,6819,6819,6819,6819,0
7/6/2000,6827.990234,6827.990234,6827.990234,6827.990234,6827.990234,0
7/7/2000,6919.029785,6919.029785,6919.029785,6919.029785,6919.029785,0
7/10/2000,6939.430176,6939.430176,6939.430176,6939.430176,6939.430176,0
7/11/2000,6977.600098,6977.600098,6977.600098,6977.600098,6977.600098,0
7/12/2000,6990.609863,6990.609863,6990.609863,6990.609863,6990.609863,0
7/13/2000,6975.600098,6975.600098,6975.600098,6975.600098,6975.600098,0
7/14/2000,7018.839844,7018.839844,7018.839844,7018.839844,7018.839844,0
7/17/2000,7012.5,7012.5,7012.5,7012.5,7012.5,0
7/18/2000,6959.740234,6959.740234,6959.740234,6959.740234,6959.740234,0
7/19/2000,6946.410156,6946.410156,6946.410156,6946.410156,6946.410156,0
7/20/2000,6980.669922,6980.669922,6980.669922,6980.669922,6980.669922,0
7/21/2000,6929.810059,6929.810059,6929.810059,6929.810059,6929.810059,0
7/24/2000,6883.5,6883.5,6883.5,6883.5,6883.5,0
7/25/2000,6899.990234,6899.990234,6899.990234,6899.990234,6899.990234,0
7/26/2000,6818.049805,6818.049805,6818.049805,6818.049805,6818.049805,0
7/27/2000,6843.319824,6843.319824,6843.319824,6843.319824,6843.319824,0
7/28/2000,6758.310059,6758.310059,6758.310059,6758.310059,6758.310059,0
7/31/2000,6773.850098,6773.850098,6773.850098,6773.850098,6773.850098,0
8/1/2000,6851.350098,6851.350098,6851.350098,6851.350098,6851.350098,0
8/2/2000,6876.200195,6876.200195,6876.200195,6876.200195,6876.200195,0
8/3/2000,6891.009766,6891.009766,6891.009766,6891.009766,6891.009766,0
8/4/2000,6955.290039,6955.290039,6955.290039,6955.290039,6955.290039,0
8/7/2000,7015.879883,7015.879883,7015.879883,7015.879883,7015.879883,0
8/8/2000,7038.930176,7038.930176,7038.930176,7038.930176,7038.930176,0
8/9/2000,6984.689941,6984.689941,6984.689941,6984.689941,6984.689941,0
8/10/2000,6970.72998,6970.72998,6970.72998,6970.72998,6970.72998,0
8/11/2000,7028.779785,7028.779785,7028.779785,7028.779785,7028.779785,0
8/14/2000,7106.080078,7106.080078,7106.080078,7106.080078,7106.080078,0
8/15/2000,7063.359863,7063.359863,7063.359863,7063.359863,7063.359863,0
8/16/2000,7044.75,7044.75,7044.75,7044.75,7044.75,0
8/17/2000,7096.97998,7096.97998,7096.97998,7096.97998,7096.97998,0
8/18/2000,7073.299805,7073.299805,7073.299805,7073.299805,7073.299805,0
8/21/2000,7096.669922,7096.669922,7096.669922,7096.669922,7096.669922,0
8/22/2000,7101.529785,7101.529785,7101.529785,7101.529785,7101.529785,0
8/23/2000,7107.870117,7107.870117,7107.870117,7107.870117,7107.870117,0
8/24/2000,7104.910156,7104.910156,7104.910156,7104.910156,7104.910156,0
8/25/2000,7111.149902,7111.149902,7111.149902,7111.149902,7111.149902,0
8/28/2000,7140.02002,7140.02002,7140.02002,7140.02002,7140.02002,0
8/29/2000,7120.77002,7120.77002,7120.77002,7120.77002,7120.77002,0
8/30/2000,7089.259766,7089.259766,7089.259766,7089.259766,7089.259766,0
8/31/2000,7132.299805,7132.299805,7132.299805,7132.299805,7132.299805,0
9/1/2000,7164.549805,7164.549805,7164.549805,7164.549805,7164.549805,0
9/5/2000,7149.959961,7149.959961,7149.959961,7149.959961,7149.959961,0
9/6/2000,7131.560059,7131.560059,7131.560059,7131.560059,7131.560059,0
9/7/2000,7142.450195,7142.450195,7142.450195,7142.450195,7142.450195,0
9/8/2000,7144.990234,7144.990234,7144.990234,7144.990234,7144.990234,0
9/11/2000,7160.950195,7160.950195,7160.950195,7160.950195,7160.950195,0
9/12/2000,7146.149902,7146.149902,7146.149902,7146.149902,7146.149902,0
9/13/2000,7139.589844,7139.589844,7139.589844,7139.589844,7139.589844,0
9/14/2000,7131.140137,7131.140137,7131.140137,7131.140137,7131.140137,0
9/15/2000,7078.27002,7078.27002,7078.27002,7078.27002,7078.27002,0
9/18/2000,6976.339844,6976.339844,6976.339844,6976.339844,6976.339844,0
9/19/2000,6990.399902,6990.399902,6990.399902,6990.399902,6990.399902,0
9/20/2000,6913.529785,6913.529785,6913.529785,6913.529785,6913.529785,0
9/21/2000,6917.649902,6917.649902,6917.649902,6917.649902,6917.649902,0
9/22/2000,6971.680176,6971.680176,6971.680176,6971.680176,6971.680176,0
9/25/2000,6973.160156,6973.160156,6973.160156,6973.160156,6973.160156,0
9/26/2000,6924,6924,6924,6924,6924,0
9/27/2000,6936.899902,6936.899902,6936.899902,6936.899902,6936.899902,0
9/28/2000,7060.609863,7060.609863,7060.609863,7060.609863,7060.609863,0
9/29/2000,7010.810059,7010.810059,7010.810059,7010.810059,7010.810059,0
10/2/2000,7046.02002,7046.02002,7046.02002,7046.02002,7046.02002,0
10/3/2000,7027.509766,7027.509766,7027.509766,7027.509766,7027.509766,0
10/4/2000,7033.009766,7033.009766,7033.009766,7033.009766,7033.009766,0
10/5/2000,7061.879883,7061.879883,7061.879883,7061.879883,7061.879883,0
10/6/2000,6937.640137,6937.640137,6937.640137,6937.640137,6937.640137,0
10/9/2000,6910.459961,6910.459961,6910.459961,6910.459961,6910.459961,0
10/10/2000,6876.72998,6876.72998,6876.72998,6876.72998,6876.72998,0
10/11/2000,6771.629883,6771.629883,6771.629883,6771.629883,6771.629883,0
10/12/2000,6599.279785,6599.279785,6599.279785,6599.279785,6599.279785,0
10/13/2000,6741.919922,6741.919922,6741.919922,6741.919922,6741.919922,0
10/16/2000,6784.850098,6784.850098,6784.850098,6784.850098,6784.850098,0
10/17/2000,6655.740234,6655.740234,6655.740234,6655.740234,6655.740234,0
10/18/2000,6609.740234,6609.740234,6609.740234,6609.740234,6609.740234,0
10/19/2000,6753.02002,6753.02002,6753.02002,6753.02002,6753.02002,0
10/20/2000,6790.129883,6790.129883,6790.129883,6790.129883,6790.129883,0
10/23/2000,6791.399902,6791.399902,6791.399902,6791.399902,6791.399902,0
10/24/2000,6836.339844,6836.339844,6836.339844,6836.339844,6836.339844,0
10/25/2000,6730.180176,6730.180176,6730.180176,6730.180176,6730.180176,0
10/26/2000,6698.25,6698.25,6698.25,6698.25,6698.25,0
10/27/2000,6777.870117,6777.870117,6777.870117,6777.870117,6777.870117,0
10/30/2000,6920.819824,6920.819824,6920.819824,6920.819824,6920.819824,0
10/31/2000,7042.319824,7042.319824,7042.319824,7042.319824,7042.319824,0
11/1/2000,7026.240234,7026.240234,7026.240234,7026.240234,7026.240234,0
11/2/2000,7012.819824,7012.819824,7012.819824,7012.819824,7012.819824,0
11/3/2000,6992.939941,6992.939941,6992.939941,6992.939941,6992.939941,0
11/6/2000,7035.649902,7035.649902,7035.649902,7035.649902,7035.649902,0
11/7/2000,7026.459961,7026.459961,7026.459961,7026.459961,7026.459961,0
11/8/2000,6997.689941,6997.689941,6997.689941,6997.689941,6997.689941,0
11/9/2000,6938.47998,6938.47998,6938.47998,6938.47998,6938.47998,0
11/10/2000,6835.279785,6835.279785,6835.279785,6835.279785,6835.279785,0
11/13/2000,6757.140137,6757.140137,6757.140137,6757.140137,6757.140137,0
11/14/2000,6857.279785,6857.279785,6857.279785,6857.279785,6857.279785,0
11/15/2000,6884.450195,6884.450195,6884.450195,6884.450195,6884.450195,0
11/16/2000,6841.419922,6841.419922,6841.419922,6841.419922,6841.419922,0
11/17/2000,6806.72998,6806.72998,6806.72998,6806.72998,6806.72998,0
11/20/2000,6707.339844,6707.339844,6707.339844,6707.339844,6707.339844,0
11/21/2000,6716.75,6716.75,6716.75,6716.75,6716.75,0
11/22/2000,6624.02002,6624.02002,6624.02002,6624.02002,6624.02002,0
11/24/2000,6683.549805,6683.549805,6683.549805,6683.549805,6683.549805,0
11/27/2000,6734.72998,6734.72998,6734.72998,6734.72998,6734.72998,0
11/28/2000,6707.22998,6707.22998,6707.22998,6707.22998,6707.22998,0
11/29/2000,6739.910156,6739.910156,6739.910156,6739.910156,6739.910156,0
11/30/2000,6659.120117,6659.120117,6659.120117,6659.120117,6659.120117,0
12/1/2000,6677.209961,6677.209961,6677.209961,6677.209961,6677.209961,0
12/4/2000,6739.799805,6739.799805,6739.799805,6739.799805,6739.799805,0
12/5/2000,6907.5,6907.5,6907.5,6907.5,6907.5,0
12/6/2000,6827.669922,6827.669922,6827.669922,6827.669922,6827.669922,0
12/7/2000,6817.72998,6817.72998,6817.72998,6817.72998,6817.72998,0
12/8/2000,6929.709961,6929.709961,6929.709961,6929.709961,6929.709961,0
12/11/2000,6952.549805,6952.549805,6952.549805,6952.549805,6952.549805,0
12/12/2000,6925.790039,6925.790039,6925.790039,6925.790039,6925.790039,0
12/13/2000,6907.819824,6907.819824,6907.819824,6907.819824,6907.819824,0
12/14/2000,6826.189941,6826.189941,6826.189941,6826.189941,6826.189941,0
12/15/2000,6723.410156,6723.410156,6723.410156,6723.410156,6723.410156,0
12/18/2000,6801.339844,6801.339844,6801.339844,6801.339844,6801.339844,0
12/19/2000,6765.709961,6765.709961,6765.709961,6765.709961,6765.709961,0
12/20/2000,6608.259766,6608.259766,6608.259766,6608.259766,6608.259766,0
12/21/2000,6653.839844,6653.839844,6653.839844,6653.839844,6653.839844,0
12/22/2000,6762.430176,6762.430176,6762.430176,6762.430176,6762.430176,0
12/26/2000,6831.580078,6831.580078,6831.580078,6831.580078,6831.580078,0
12/27/2000,6911.620117,6911.620117,6911.620117,6911.620117,6911.620117,0
12/28/2000,6977.600098,6977.600098,6977.600098,6977.600098,6977.600098,0
12/29/2000,6945.569824,6945.569824,6945.569824,6945.569824,6945.569824,0
1/2/2001,6785.689941,6785.689941,6785.689941,6785.689941,6785.689941,0
1/3/2001,6968.830078,6968.830078,6968.830078,6968.830078,6968.830078,1880700000
1/4/2001,6894.810059,6894.810059,6894.810059,6894.810059,6894.810059,2169400000
1/5/2001,6774.060059,6774.060059,6774.060059,6774.060059,6774.060059,1430800000
1/8/2001,6759.049805,6759.049805,6759.049805,6759.049805,6759.049805,1115500000
1/9/2001,6754.819824,6754.819824,6754.819824,6754.819824,6754.819824,1191300000
1/10/2001,6802.399902,6802.399902,6802.399902,6802.399902,6802.399902,1296500000
1/11/2001,6835.490234,6835.490234,6835.490234,6835.490234,6835.490234,1411200000
1/12/2001,6813.290039,6813.290039,6813.290039,6813.290039,6813.290039,1276000000
1/16/2001,6874.830078,6874.830078,6874.830078,6874.830078,6874.830078,1205700000
1/17/2001,6852.410156,6852.410156,6852.410156,6852.410156,6852.410156,1349100000
1/18/2001,6889,6889,6889,6889,6889,1445000000
1/19/2001,6836.660156,6836.660156,6836.660156,6836.660156,6836.660156,1407800000
1/22/2001,6853.790039,6853.790039,6853.790039,6853.790039,6853.790039,1164000000
1/23/2001,6928.120117,6928.120117,6928.120117,6928.120117,6928.120117,1232600000
1/24/2001,6939.120117,6939.120117,6939.120117,6939.120117,6939.120117,1309000000
1/25/2001,6961.430176,6961.430176,6961.430176,6961.430176,6961.430176,1258000000
1/26/2001,6931.189941,6931.189941,6931.189941,6931.189941,6931.189941,1084500000
1/29/2001,6959.419922,6959.419922,6959.419922,6959.419922,6959.419922,1053100000
1/30/2001,7022.970215,7022.970215,7022.970215,7022.970215,7022.970215,1149800000
1/31/2001,7017.149902,7017.149902,7017.149902,7017.149902,7017.149902,1295300000
2/1/2001,7048.129883,7048.129883,7048.129883,7048.129883,7048.129883,1118800000
2/2/2001,6980.990234,6980.990234,6980.990234,6980.990234,6980.990234,1048400000
2/5/2001,7016.72998,7016.72998,7016.72998,7016.72998,7016.72998,1013000000
2/6/2001,7002.560059,7002.560059,7002.560059,7002.560059,7002.560059,1059600000
2/7/2001,6974.430176,6974.430176,6974.430176,6974.430176,6974.430176,1158300000
2/8/2001,6954.97998,6954.97998,6954.97998,6954.97998,6954.97998,1107200000
2/9/2001,6907.609863,6907.609863,6907.609863,6907.609863,6907.609863,1075500000
2/12/2001,6989.129883,6989.129883,6989.129883,6989.129883,6989.129883,1012300000
2/13/2001,6954.549805,6954.549805,6954.549805,6954.549805,6954.549805,1075200000
2/14/2001,6894.390137,6894.390137,6894.390137,6894.390137,6894.390137,1150300000
2/15/2001,6919.97998,6919.97998,6919.97998,6919.97998,6919.97998,1153700000
2/16/2001,6850.509766,6850.509766,6850.509766,6850.509766,6850.509766,1257200000
2/20/2001,6781.359863,6781.359863,6781.359863,6781.359863,6781.359863,1112200000
2/21/2001,6658.700195,6658.700195,6658.700195,6658.700195,6658.700195,1208500000
2/22/2001,6636.279785,6636.279785,6636.279785,6636.279785,6636.279785,1365900000
2/23/2001,6587.430176,6587.430176,6587.430176,6587.430176,6587.430176,1231300000
2/26/2001,6708.930176,6708.930176,6708.930176,6708.930176,6708.930176,1130800000
2/27/2001,6698.040039,6698.040039,6698.040039,6698.040039,6698.040039,1114100000
2/28/2001,6629.089844,6629.089844,6629.089844,6629.089844,6629.089844,1225300000
3/1/2001,6610.169922,6610.169922,6610.169922,6610.169922,6610.169922,1294900000
3/2/2001,6628.350098,6628.350098,6628.350098,6628.350098,6628.350098,1294000000
3/5/2001,6649.290039,6649.290039,6649.290039,6649.290039,6649.290039,929200000
3/6/2001,6684.5,6684.5,6684.5,6684.5,6684.5,1091800000
3/7/2001,6721.830078,6721.830078,6721.830078,6721.830078,6721.830078,1132200000
3/8/2001,6759.259766,6759.259766,6759.259766,6759.259766,6759.259766,1114100000
3/9/2001,6650.77002,6650.77002,6650.77002,6650.77002,6650.77002,1085900000
3/12/2001,6407.359863,6407.359863,6407.359863,6407.359863,6407.359863,1229000000
3/13/2001,6443,6443,6443,6443,6443,1360900000
3/14/2001,6278.259766,6278.259766,6278.259766,6278.259766,6278.259766,1397400000
3/15/2001,6332.080078,6332.080078,6332.080078,6332.080078,6332.080078,1259500000
3/16/2001,6213.759766,6213.759766,6213.759766,6213.759766,6213.759766,1543560000
3/19/2001,6303.740234,6303.740234,6303.740234,6303.740234,6303.740234,1126200000
3/20/2001,6201.919922,6201.919922,6201.919922,6201.919922,6201.919922,1235900000
3/21/2001,6081.379883,6081.379883,6081.379883,6081.379883,6081.379883,1346300000
3/22/2001,5988.430176,5988.430176,5988.430176,5988.430176,5988.430176,1723950000
3/23/2001,6110.240234,6110.240234,6110.240234,6110.240234,6110.240234,1364900000
3/26/2001,6206.890137,6206.890137,6206.890137,6206.890137,6206.890137,1114000000
3/27/2001,6340.959961,6340.959961,6340.959961,6340.959961,6340.959961,1314200000
3/28/2001,6239.140137,6239.140137,6239.140137,6239.140137,6239.140137,1333400000
3/29/2001,6224.540039,6224.540039,6224.540039,6224.540039,6224.540039,1234500000
3/30/2001,6298.350098,6298.350098,6298.350098,6298.350098,6298.350098,1280800000
4/2/2001,6230.990234,6230.990234,6230.990234,6230.990234,6230.990234,1204200000
4/3/2001,6049.02002,6049.02002,6049.02002,6049.02002,6049.02002,1386100000
4/4/2001,6055.680176,6055.680176,6055.680176,6055.680176,6055.680176,1425590000
4/5/2001,6265.459961,6265.459961,6265.459961,6265.459961,6265.459961,1368000000
4/6/2001,6164.799805,6164.799805,6164.799805,6164.799805,6164.799805,1266800000
4/9/2001,6214.080078,6214.080078,6214.080078,6214.080078,6214.080078,1062800000
4/10/2001,6342.439941,6342.439941,6342.439941,6342.439941,6342.439941,1349600000
4/11/2001,6291.370117,6291.370117,6291.370117,6291.370117,6291.370117,1290300000
4/12/2001,6362.640137,6362.640137,6362.640137,6362.640137,6362.640137,1102000000
4/16/2001,6368.77002,6368.77002,6368.77002,6368.77002,6368.77002,913900000
4/17/2001,6437.080078,6437.080078,6437.080078,6437.080078,6437.080078,1109600000
4/18/2001,6619.370117,6619.370117,6619.370117,6619.370117,6619.370117,1918900000
4/19/2001,6649.080078,6649.080078,6649.080078,6649.080078,6649.080078,1486800000
4/20/2001,6591.129883,6591.129883,6591.129883,6591.129883,6591.129883,1338700000
4/23/2001,6542.709961,6542.709961,6542.709961,6542.709961,6542.709961,1012600000
4/24/2001,6491.950195,6491.950195,6491.950195,6491.950195,6491.950195,1216500000
4/25/2001,6592.720215,6592.720215,6592.720215,6592.720215,6592.720215,1203600000
4/26/2001,6654.680176,6654.680176,6654.680176,6654.680176,6654.680176,1345200000
4/27/2001,6742.22998,6742.22998,6742.22998,6742.22998,6742.22998,1091300000
4/30/2001,6712.52002,6712.52002,6712.52002,6712.52002,6712.52002,1226000000
5/1/2001,6778.180176,6778.180176,6778.180176,6778.180176,6778.180176,1181300000
5/2/2001,6754.819824,6754.819824,6754.819824,6754.819824,6754.819824,1342200000
5/3/2001,6687.040039,6687.040039,6687.040039,6687.040039,6687.040039,1137900000
5/4/2001,6767.720215,6767.720215,6767.720215,6767.720215,6767.720215,1082100000
5/7/2001,6756.830078,6756.830078,6756.830078,6756.830078,6756.830078,949000000
5/8/2001,6730.290039,6730.290039,6730.290039,6730.290039,6730.290039,1006300000
5/9/2001,6727.959961,6727.959961,6727.959961,6727.959961,6727.959961,1132400000
5/10/2001,6745.930176,6745.930176,6745.930176,6745.930176,6745.930176,1056700000
5/11/2001,6699.939941,6699.939941,6699.939941,6699.939941,6699.939941,906200000
5/14/2001,6730.5,6730.5,6730.5,6730.5,6730.5,858200000
5/15/2001,6740.009766,6740.009766,6740.009766,6740.009766,6740.009766,1071800000
5/16/2001,6901.790039,6901.790039,6901.790039,6901.790039,6901.790039,1405300000
5/17/2001,6928.439941,6928.439941,6928.439941,6928.439941,6928.439941,1355600000
5/18/2001,6948.529785,6948.529785,6948.529785,6948.529785,6948.529785,1130800000
5/21/2001,7016.299805,7016.299805,7016.299805,7016.299805,7016.299805,1174900000
5/22/2001,6993.359863,6993.359863,6993.359863,6993.359863,6993.359863,1260400000
5/23/2001,6903.589844,6903.589844,6903.589844,6903.589844,6903.589844,1134800000
5/24/2001,6904.430176,6904.430176,6904.430176,6904.430176,6904.430176,1100700000
